ID,trueclassification
203850058,Dipper
203862309,Dipper
203862487,dS*
203868608,Al*
203874107,dS*
203878150,bL*
203878283,RR*
203878683,Al*
203881640,Dipper
203895983,Dipper
203897643,bL*
203907133,dS*
203908645,Al*
203911955,Al*
203926458,bL*
203929178,Al*
203931628,dS*
203935918,dS*
203937317,Dipper
203940029,dS*
203941468,gD*
203942067,Al*
203950167,Dipper
203962599,Dipper
203969672,Dipper
203993451,bL*
203995761,Dipper
204054556,gD*
204054616,bL*
204059927,Al*
204065688,RR*
204068621,LP*
204070966,Al*
204073447,Al*
204073656,LP*
204078714,LP*
204078986,Dipper
204090458,dS*
204091956,RR*
204098326,dS*
204105782,Al*
204107757,Dipper
204115101,RR*
204123866,bL*
204124270,bL*
204129971,dS*
204130613,RR*
204134902,gD*
204136221,dS*
204137184,Dipper
204138967,bL*
204154300,dS*
204167894,Al*
204171214,Al*
204175508,dS*
204181806,dS*
204183093,Al*
204183656,Al*
204185956,Al*
204188839,LP*
204193996,Al*
204194649,dS*
204199860,dS*
204204360,dS*
204206236,LP*
204211116,Dipper
204217309,bL*
204220488,Al*
204225046,bL*
204227194,bL*
204234138,Al*
204236712,Al*
204244528,Al*
204247091,bL*
204268295,dS*
204270392,dS*
204274743,Dipper
204275121,bL*
204277211,Dipper
204290034,dS*
204298485,dS*
204299478,gD*
204308967,gD*
204309429,RR*
204312847,Al*
204329690,Dipper
204333715,LP*
204348430,LP*
204353555,bL*
204368908,dS*
204372172,dS*
204376704,dS*
204399980,Al*
204403575,RR*
204428864,Al*
204436797,dS*
204456468,dS*
204467584,Dipper
204470067,Al*
204471324,dS*
204480434,dS*
204487447,Dipper
204489514,Dipper
204494885,dS*
204506777,Al*
204530046,Dipper
204531124,Al*
204534659,dS*
204538608,Al*
204543319,RR*
204543498,RR*
204545919,RR*
204547166,dS*
204547528,dS*
204556512,gD*
204558226,dS*
204558724,bL*
204559476,gD*
204561424,bL*
204561871,bL*
204566857,RR*
204574155,dS*
204576757,Al*
204579075,LP*
204587833,dS*
204591692,RR*
204600767,dS*
204604359,RR*
204605052,dS*
204607292,dS*
204633165,LP*
204635180,LP*
204637622,Dipper
204638251,dS*
204643142,RR*
204644372,RR*
204645562,dS*
204649811,Al*
204673472,dS*
204676803,Al*
204676841,Al*
204677451,LP*
204748201,Al*
204752393,RR*
204753706,bL*
204757338,Dipper
204760247,Al*
204777252,RR*
204778376,RR*
204780832,RR*
204789349,RR*
204796707,dS*
204811478,Dipper
204815607,RR*
204817435,gD*
204864076,Dipper
204874314,LP*
204875071,RR*
204876991,RR*
204880394,RR*
204882255,dS*
204894780,RR*
204896551,dS*
204904480,RR*
204907195,bL*
204918110,Al*
204922127,RR*
204932990,Dipper
204933419,RR*
204938521,gD*
204948476,Al*
204951319,Al*
204959709,Al*
204965815,gD*
204966043,dS*
204966750,gD*
204972858,dS*
204979833,RR*
204990105,LP*
204991654,RR*
204994280,RR*
205000535,Al*
205003841,dS*
205007882,RR*
205019541,Al*
205020466,Al*
205032403,RR*
205039947,dS*
205040035,dS*
205050711,Al*
205054021,dS*
205060983,bL*
205062129,bL*
205068630,Dipper
205075874,gD*
205087347,RR*
205087771,LP*
205089975,dS*
205092303,Dipper
205094128,gD*
205097077,RR*
205097925,dS*
205099153,RR*
205105770,bL*
205107159,dS*
205112883,gD*
205114219,dS*
205114328,RR*
205120291,dS*
205120406,dS*
205121984,RR*
205129673,bL*
205131464,bL*
205136799,dS*
205136924,RR*
205149790,bL*
205151387,Dipper
205152526,RR*
205156982,dS*
205164324,RR*
205164999,Dipper
205167843,Al*
205168996,dS*
205170167,dS*
205170307,Al*
205173204,RR*
205181107,LP*
205188047,RR*
205189451,bL*
205200806,RR*
205209951,RR*
205210709,dS*
205211982,Al*
205218562,LP*
205224571,dS*
205238942,Dipper
205239762,dS*
205240599,LP*
205246286,bL*
205247045,gD*
205271582,RR*
205275157,gD*
205278742,dS*
205283455,dS*
205288564,dS*
205302258,LP*
205333959,dS*
205363642,gD*
205384270,dS*
205387839,dS*
205388726,dS*
205405404,bL*
205432585,dS*
205463986,Al*
205485891,Al*
205495245,RR*
205502880,LP*
205506785,bL*
205510377,gD*
205519771,Dipper
205527197,bL*
205546169,Al*
205549634,dS*
205554809,Al*
205557744,bL*
205558024,RR*
205565079,dS*
205583094,LP*
205603438,RR*
205612433,gD*
205613964,RR*
205617778,dS*
205620218,dS*
205623247,RR*
205623452,RR*
205624320,RR*
205625849,RR*
205627871,RR*
205630101,bL*
205630389,bL*
205633718,RR*
205644927,LP*
205654335,RR*
205655042,Al*
205664690,dS*
205670261,dS*
205670640,RR*
205670868,dS*
205671746,Al*
205676611,RR*
205684800,bL*
205690421,dS*
205696244,dS*
205703649,Al*
205726992,Al*
205728169,bL*
205728486,bL*
205739705,LP*
210282506,RR*
210282507,RR*
210282508,RR*
210282509,RR*
210282510,RR*
210282511,RR*
210282512,RR*
210282532,LP*
210282534,Dipper
